"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"53","Troy Niklas (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"54","Sean McGrath (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"55","MarQueis Gray (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"56","Luke Willson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"57","Anthony Fasano (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"58","Clark Harris (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"59","Zach Wood (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"60","O.J. Howard (BUF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"61","Tyler Ott (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"62","Kevin McDermott (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"63","Andrew DePaola (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"64","Jerell Adams (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"65","Ben Braunecker (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"66","Gerald Everett (LAC)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","24.0%"
"67","Beau Brinkley (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"68","Shane Smith (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"69","Jeremy Sprinkle (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"70","Michael Roberts (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"71","Jacob Hollister (LV)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"72","Cethan Carter (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"73","Darrell Daniels (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"74","Blake Jarwin (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","4.0%"
"75","Eric Saubert (DEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"76","Johnny Mundt (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"77","Ifeanyi Momah (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"78","Darren Fells (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"79","Ryan Hewitt (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"80","Phillip Supernaw (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"81","Kyle Nelson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"82","Eric Tomlinson (DEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"83","Devin Funchess (DET)","5","6","92","18.4","32","2","2","0","0","0","0","1","0.0","0.0","0.0%"
"84","Ben Koyack (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Jesse James (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Blake Bell (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Chris Manhertz (JAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","C.J. Uzomah (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.0%"
"89","Randall Telfer (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Neal Sterling (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","James O'Shaughnessy (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Josh Hill (FA)","1","1","-2","-2.0","0","0","0","0","0","0","1","1","-1.2","-1.2","0.0%"
""
""
