"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"36","Greg Ward (PHI)","6","7","40","6.7","9","0","0","0","0","0","0","1","10.0","10.0","0.0%"
"37","Albert Wilson (FA)","6","7","33","5.5","16","0","0","1","4","0","0","1","9.7","9.7","0.0%"
"38","Marvin Jones Jr. (JAC)","5","11","46","9.2","14","0","0","0","0","0","0","1","9.6","9.6","8.0%"
"39","Michael Gallup (DAL)","4","6","55","13.8","22","1","0","0","0","0","0","1","9.5","9.5","41.0%"
"40","Cooper Kupp (LAR)","6","10","35","5.8","9","0","0","0","0","0","0","1","9.5","9.5","100.0%"
"41","Mike Evans (TB)","4","8","50","12.5","17","0","0","0","0","0","0","1","9.0","9.0","100.0%"
"42","Chris Conley (HOU)","4","9","49","12.3","16","0","0","0","0","0","0","1","8.9","8.9","0.0%"
"43","Sterling Shepard (NYG)","5","9","15","3.0","6","0","0","1","22","0","0","1","8.7","8.7","3.0%"
"44","Tre'Quan Smith (NO)","1","3","13","13.0","13","0","1","0","0","0","0","1","8.3","8.3","0.0%"
"45","N'Keal Harry (CHI)","1","4","10","10.0","10","0","1","0","0","0","0","1","8.0","8.0","0.0%"
"46","Braxton Berrios (NYJ)","1","1","69","69.0","69","4","0","0","0","0","0","1","7.9","7.9","3.0%"
"47","Miles Boykin (PIT)","2","2","54","27.0","39","2","0","0","0","0","0","1","7.4","7.4","0.0%"
"48","Kelvin Harmon (FA)","3","6","43","14.3","26","1","0","0","0","0","0","1","7.3","7.3","0.0%"
"49","Seth Roberts (FA)","3","4","39","13.0","16","0","0","0","0","0","0","1","6.9","6.9","0.0%"
"50","DK Metcalf (SEA)","3","6","35","11.7","17","0","0","0","0","0","0","1","6.5","6.5","96.0%"
"51","Alex Erickson (WAS)","2","8","43","21.5","30","2","0","0","0","0","0","1","6.3","6.3","0.0%"
"52","J.J. Arcega-Whiteside (SEA)","2","5","43","21.5","30","2","0","0","0","0","0","1","6.3","6.3","0.0%"
"53","Hunter Renfrow (LV)","3","5","31","10.3","11","0","0","0","0","0","0","1","6.1","6.1","90.0%"
"54","Steven Sims Jr. (PIT)","0","2","0","0","0","0","0","0","0","0","0","1","6.0","6.0","0.0%"
"55","Diontae Johnson (PIT)","3","6","29","9.7","14","0","0","0","0","0","0","1","5.9","5.9","97.0%"
"56","Curtis Samuel (WAS)","1","4","9","9.0","9","0","0","4","40","0","0","1","5.9","5.9","4.0%"
"57","Ted Ginn Jr. (FA)","2","5","38","19.0","30","2","0","0","0","0","0","1","5.8","5.8","0.0%"
"58","Jordan Matthews (SF)","3","6","27","9.0","10","0","0","0","0","0","0","1","5.7","5.7","0.0%"
"59","Robert Foster (FA)","1","1","24","24.0","24","1","0","1","22","0","0","1","5.6","5.6","0.0%"
"60","Breshad Perriman (TB)","1","1","44","44.0","44","3","0","0","0","0","0","1","5.4","5.4","0.0%"
"61","Brandin Cooks (HOU)","2","4","32","16.0","22","1","0","1","1","0","0","1","5.3","5.3","95.0%"
"62","Danny Amendola (FA)","3","3","21","7.0","11","0","0","0","0","0","0","1","5.1","5.1","0.0%"
"63","Adam Humphries (FA)","3","3","20","6.7","8","0","0","0","0","0","0","1","5.0","5.0","1.0%"
"64","Corey Davis (NYJ)","2","3","29","14.5","24","1","0","0","0","0","0","1","4.9","4.9","11.0%"
"65","Tyler Lockett (SEA)","1","2","38","38.0","38","2","0","0","0","0","0","1","4.8","4.8","86.0%"
"66","T.Y. Hilton (FA)","3","6","18","6.0","8","0","0","0","0","0","0","1","4.8","4.8","0.0%"
"67","Kendrick Bourne (NE)","2","2","27","13.5","14","0","0","0","0","0","0","1","4.7","4.7","6.0%"
"68","David Moore (CHI)","1","2","31","31.0","31","2","0","1","4","0","0","1","4.5","4.5","0.0%"
"69","Deon Cain (PHI)","1","1","35","35.0","35","2","0","0","0","0","0","1","4.5","4.5","0.0%"
"70","Demaryius Thomas (FA)","2","3","22","11.0","14","0","0","0","0","0","0","1","4.2","4.2","0.0%"
"71","Geronimo Allison (FA)","3","4","9","3.0","4","0","0","0","0","0","0","1","3.9","3.9","0.0%"
"72","Jamison Crowder (BUF)","2","4","18","9.0","15","0","0","0","0","0","0","1","3.8","3.8","5.0%"
"73","Keelan Cole Sr. (LV)","2","2","18","9.0","14","0","0","0","0","0","0","1","3.8","3.8","0.0%"
"74","Tyrell Williams (FA)","2","6","18","9.0","12","0","0","0","0","0","0","1","3.8","3.8","0.0%"
"75","Allen Lazard (GB)","1","2","7","7.0","7","0","0","1","21","0","0","1","3.8","3.8","87.0%"
"76","Courtland Sutton (DEN)","1","8","27","27.0","27","1","0","0","0","0","0","1","3.7","3.7","97.0%"
"77","Christian Blake (FA)","2","9","16","8.0","9","0","0","0","0","0","0","1","3.6","3.6","0.0%"
"78","Vyncint Smith (FA)","1","1","22","22.0","22","1","0","0","0","0","0","1","3.2","3.2","0.0%"
"79","Marvin Hall (FA)","1","2","21","21.0","21","1","0","0","0","0","0","1","3.1","3.1","0.0%"
"80","Taylor Gabriel (FA)","1","3","19","19.0","19","0","0","0","0","0","0","1","2.9","2.9","0.0%"
"81","Josh Reynolds (DET)","2","2","8","4.0","6","0","0","0","0","0","0","1","2.8","2.8","1.0%"
"82","Isaiah McKenzie (BUF)","2","3","13","6.5","8","0","0","1","-5","0","0","1","2.8","2.8","34.0%"
"83","Emmanuel Sanders (FA)","1","1","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","1.0%"
"84","Zay Jones (JAC)","2","2","5","2.5","6","0","0","0","0","0","0","1","2.5","2.5","1.0%"
"85","Chester Rogers (HOU)","1","1","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","0.0%"
"86","Josh Gordon (KC)","1","2","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"87","Auden Tate (FA)","1","3","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"88","Tevin Jones (FA)","1","3","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"89","Kalif Raymond (DET)","1","1","14","14.0","14","0","0","1","-5","0","0","1","1.9","1.9","0.0%"
"90","Cody Latimer (FA)","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"91","Marquez Valdes-Scantling (KC)","1","3","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","51.0%"
"92","Kenny Stills (FA)","1","2","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"93","Scotty Miller (TB)","1","1","8","8.0","8","0","0","1","-2","0","0","1","1.6","1.6","0.0%"
"94","Paul Richardson Jr. (FA)","1","2","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"95","Jarius Wright (FA)","1","1","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"96","Tim Patrick (DEN)","1","3","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","7.0%"
"97","Diontae Spencer (FA)","1","1","0","0.0","0","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"98","KhaDarel Hodge (ATL)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Damion Ratley (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Justin Watson (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","DaeSean Hamilton (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Javon Wims (CLE)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Richie James Jr. (NYG)","0","0","0","0","0","0","0","1","0","0","0","1","0.0","0.0","0.0%"
"104","Damion Willis (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Ventell Bryant (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Olamide Zaccheaus (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Stanley Morgan Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Ashton Dulin (IND)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Donte Moncrief (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Tavon Austin (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","De'Anthony Thomas (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Matthew Slater (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Andre Roberts (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Marcus Johnson (SF)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Johnny Holton (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Cody Core (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Jakeem Grant Sr. (CLE)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"118","Chris Moore (HOU)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Mike Thomas (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Trevor Davis (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","Mack Hollins (LV)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Fred Brown (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"123","Zach Pascal (PHI)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"124","Trey Quinn (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"125","Dante Pettis (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"126","Marcell Ateman (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"127","Krishawn Hogan (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"128","Justin Hardee (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"129","JoJo Natson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"130","Justin Hardy (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"131","Amari Cooper (CLE)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","92.0%"
"132","Ty Montgomery (NE)","1","2","21","21.0","21","1","0","5","2","0","0","1","0.0","0.0","1.0%"
"133","DeAndrew White (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"134","Tajae Sharpe (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"135","Rashard Higgins (CAR)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"136","DeAndre Carter (LAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"137","Jake Kumerow (BUF)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"138","Michael Walker (FA)","0","0","0","0","0","0","0","0","0","0","1","1","-2.0","-2.0","0.0%"
""
""
