"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"59","Vince Mayle (FA)","0","0","0","0","0","0","0","1","2","1","0","1","6.2","6.2","0.0%"
"60","Rishard Matthews (FA)","3","6","34","11.3","17","0","0","1","-3","0","0","1","6.1","6.1","0.0%"
"61","Alshon Jeffery (FA)","3","4","31","10.3","16","0","0","0","0","0","0","1","6.1","6.1","0.0%"
"62","Jared Abbrederis (FA)","2","3","37","18.5","25","1","0","0","0","0","0","1","5.7","5.7","0.0%"
"63","Seth Roberts (FA)","2","4","34","17.0","22","1","0","0","0","0","0","1","5.4","5.4","0.0%"
"64","Travis Benjamin (FA)","2","3","18","9.0","12","0","0","1","14","0","0","1","5.2","5.2","0.0%"
"65","Bruce Ellington (FA)","2","3","30","15.0","22","1","0","0","0","0","0","1","5.0","5.0","0.0%"
"66","Bryce Treggs (FA)","2","6","28","14.0","19","0","0","0","0","0","0","1","4.8","4.8","0.0%"
"67","Pharoh Cooper (FA)","2","4","22","11.0","19","0","0","0","0","0","0","1","4.2","4.2","0.0%"
"68","Kamar Aiken (FA)","2","7","22","11.0","13","0","0","0","0","0","0","1","4.2","4.2","0.0%"
"69","Allen Hurns (FA)","2","3","21","10.5","18","0","0","0","0","0","0","1","4.1","4.1","0.0%"
"70","Albert Wilson (FA)","2","3","18","9.0","12","0","0","0","0","0","0","1","3.8","3.8","0.0%"
"71","Robbie Anderson (CAR)","2","5","16","8.0","10","0","0","0","0","0","0","1","3.6","3.6","11.0%"
"72","Brandon Marshall (FA)","2","3","15","7.5","12","0","0","0","0","0","0","1","3.5","3.5","5.0%"
"73","Breshad Perriman (TB)","2","3","15","7.5","13","0","0","0","0","0","0","1","3.5","3.5","0.0%"
"74","Russell Shepard (FA)","2","2","15","7.5","10","0","0","0","0","0","0","1","3.5","3.5","0.0%"
"75","Terrance Williams (FA)","2","3","14","7.0","10","0","0","0","0","0","0","1","3.4","3.4","0.0%"
"76","TJ Jones (FA)","2","4","12","6.0","8","0","0","0","0","0","0","1","3.2","3.2","0.0%"
"77","Tyrell Williams (FA)","1","2","22","22.0","22","1","0","0","0","0","0","1","3.2","3.2","0.0%"
"78","Chris Thompson (FA)","1","1","19","19.0","19","0","0","0","0","0","0","1","2.9","2.9","0.0%"
"79","Michael Floyd (FA)","1","1","19","19.0","19","0","0","0","0","0","0","1","2.9","2.9","0.0%"
"80","Tre McBride III (FA)","1","1","18","18.0","18","0","0","0","0","0","0","1","2.8","2.8","0.0%"
"81","Rashard Higgins (CAR)","2","4","7","3.5","5","0","0","0","0","0","0","1","2.7","2.7","0.0%"
"82","Tyler Boyd (CIN)","2","2","6","3.0","5","0","0","0","0","0","0","1","2.6","2.6","55.0%"
"83","Demarcus Robinson (BAL)","1","1","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","0.0%"
"84","Kenny Stills (FA)","1","2","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"85","Sterling Shepard (NYG)","1","2","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","3.0%"
"86","Markus Wheaton (FA)","1","4","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"87","Zay Jones (JAC)","1","6","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","1.0%"
"88","Chris Godwin (TB)","1","2","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","88.0%"
"89","Michael Campanaro (FA)","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"90","Amari Cooper (CLE)","1","2","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","92.0%"
"91","Marcus Johnson (SF)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"92","Justin Hunter (FA)","1","3","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"93","Trent Taylor (CIN)","1","2","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"94","DeVante Parker (NE)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","40.0%"
"95","Alex Erickson (WAS)","1","1","12","12.0","12","0","0","1","-6","0","0","1","1.6","1.6","0.0%"
"96","Aldrick Robinson (FA)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"97","Max McCaffrey (FA)","1","1","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"98","Stefon Diggs (BUF)","1","4","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","100.0%"
"99","Keelan Cole Sr. (LV)","1","1","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"100","ArDarius Stewart (FA)","0","0","0","0","0","0","0","2","12","0","0","1","1.2","1.2","0.0%"
"101","Jakeem Grant Sr. (CLE)","1","2","-1","-1.0","0","0","0","0","0","0","0","1","0.9","0.9","0.0%"
"102","Taywan Taylor (FA)","0","1","0","0","0","0","0","1","5","0","0","1","0.5","0.5","0.0%"
"103","Deonte Thompson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Andre Holmes (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Josh Bellamy (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Jarius Wright (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","James Wright (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Jeff Janis (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Brittan Golden (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Chris Matthews (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Sammy Watkins (GB)","0","4","0","0","0","0","0","0","0","0","0","1","0.0","0.0","18.0%"
"112","Ryan Davis (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Matthew Slater (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Eric Weems (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Darrius Heyward-Bey (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Dwayne Harris (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Arrelious Benn (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"118","Josh Reynolds (DET)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"119","Amara Darboh (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Curtis Samuel (WAS)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","4.0%"
"121","Chad Hansen (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Jamal Agnew (JAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"123","Ryan Switzer (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"124","Krishawn Hogan (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"125","Mack Hollins (LV)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"126","Trevor Davis (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"127","Victor Bolden Jr. (ARI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"128","Geronimo Allison (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"129","Sammie Coates (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"130","Phillip Dorsett II (HOU)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"131","Dontrelle Inman (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"132","Bernard Reedy (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"133","Laquon Treadwell (JAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"134","Johnny Holton (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"135","Cody Core (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"136","Leonte Carroo (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"137","Quan Bray (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"138","Kaelin Clay (FA)","0","1","0","0","0","0","0","1","0","0","0","1","0.0","0.0","0.0%"
"139","Tanner McEvoy (FA)","0","0","0","0","0","0","0","0","0","0","0","1","-2.0","-2.0","0.0%"
""
""
