"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"21","Adam Humphries (FA)","7","10","76","10.9","17","0","0","0","0","0","0","1","14.6","14.6","1.0%"
"22","Danny Amendola (FA)","5","6","43","8.6","13","0","0","0","0","0","0","1","14.4","14.4","0.0%"
"23","Kendrick Bourne (NE)","7","10","71","10.1","19","0","0","0","0","0","0","1","14.1","14.1","6.0%"
"24","Anthony Miller (PIT)","3","7","37","12.3","23","1","1","1","7","0","0","1","13.4","13.4","0.0%"
"25","Jordan Matthews (SF)","4","5","93","23.3","36","4","0","0","0","0","0","1","13.3","13.3","0.0%"
"26","Christian Kirk (JAC)","3","7","42","14.0","19","0","1","0","0","0","0","1","13.2","13.2","83.0%"
"27","Michael Thomas (NO)","5","6","81","16.2","44","4","0","0","0","0","0","1","13.1","13.1","93.0%"
"28","Brandon LaFell (FA)","3","4","39","13.0","18","0","1","0","0","0","0","1","12.9","12.9","0.0%"
"29","Tyler Lockett (SEA)","2","2","34","17.0","24","1","1","2","13","0","0","1","12.7","12.7","86.0%"
"30","Marquise Goodwin (SEA)","1","4","55","55.0","55","4","1","0","0","0","0","1","12.5","12.5","0.0%"
"31","Marquez Valdes-Scantling (KC)","2","5","45","22.5","40","3","1","0","0","0","0","1","12.5","12.5","51.0%"
"32","Golden Tate (FA)","7","12","50","7.1","12","0","0","1","3","0","0","1","12.3","12.3","0.0%"
"33","Seth Roberts (FA)","2","4","42","21.0","31","2","1","0","0","0","0","1","12.2","12.2","0.0%"
"34","Robert Woods (TEN)","5","7","70","14.0","19","0","0","0","0","0","0","1","12.0","12.0","73.0%"
"35","Dede Westbrook (FA)","2","6","31","15.5","20","1","1","1","9","0","0","1","12.0","12.0","0.0%"
"36","Jarvis Landry (NO)","8","12","39","4.9","21","1","0","0","0","0","0","1","11.9","11.9","35.0%"
"37","Zay Jones (JAC)","6","8","55","9.2","14","0","0","0","0","0","0","1","11.5","11.5","1.0%"
"38","Brandin Cooks (HOU)","3","8","74","24.7","32","3","0","2","9","0","0","1","11.3","11.3","95.0%"
"39","Dontrelle Inman (FA)","6","7","52","8.7","16","0","0","0","0","0","0","1","11.2","11.2","0.0%"
"40","Courtland Sutton (DEN)","3","4","78","26.0","42","4","0","0","0","0","0","1","10.8","10.8","97.0%"
"41","Tim Patrick (DEN)","1","1","24","24.0","24","1","1","1","13","0","0","1","10.7","10.7","7.0%"
"42","Willie Snead IV (SF)","5","11","54","10.8","19","0","0","0","0","0","0","1","10.4","10.4","0.0%"
"43","Deontay Burnett (FA)","4","4","61","15.3","29","1","0","0","0","0","0","1","10.1","10.1","0.0%"
"44","Tyreek Hill (MIA)","3","4","70","23.3","40","4","0","0","0","0","0","1","10.0","10.0","100.0%"
"45","Josh Doctson (FA)","5","5","49","9.8","15","0","0","0","0","0","0","1","9.9","9.9","0.0%"
"46","Donte Moncrief (FA)","4","7","54","13.5","24","1","0","0","0","0","0","1","9.4","9.4","0.0%"
"47","Nelson Agholor (NE)","3","6","49","16.3","39","2","0","1","14","0","0","1","9.3","9.3","1.0%"
"48","Taylor Gabriel (FA)","4","6","52","13.0","18","0","0","0","0","0","0","1","9.2","9.2","0.0%"
"49","Emmanuel Sanders (FA)","4","4","57","14.3","49","3","0","1","-6","0","0","1","9.1","9.1","1.0%"
"50","Bennie Fowler III (FA)","4","7","48","12.0","21","1","0","0","0","0","0","1","8.8","8.8","0.0%"
"51","Josh Gordon (KC)","4","6","42","10.5","18","0","0","0","0","0","0","1","8.2","8.2","0.0%"
"52","DJ Chark Jr. (DET)","4","5","41","10.3","19","0","0","0","0","0","0","1","8.1","8.1","26.0%"
"53","Randall Cobb (GB)","4","5","40","10.0","18","0","0","0","0","0","0","1","8.0","8.0","4.0%"
"54","Josh Bellamy (FA)","4","5","37","9.3","13","0","0","0","0","0","0","1","7.7","7.7","0.0%"
"55","Jakeem Grant Sr. (CLE)","4","8","36","9.0","16","0","0","0","0","0","0","1","7.6","7.6","0.0%"
"56","Alshon Jeffery (FA)","4","5","35","8.8","13","0","0","0","0","0","0","1","7.5","7.5","0.0%"
"57","Sterling Shepard (NYG)","4","8","34","8.5","14","0","0","0","0","0","0","1","7.4","7.4","3.0%"
"58","JuJu Smith-Schuster (KC)","4","6","33","8.3","19","0","0","0","0","0","0","1","7.3","7.3","95.0%"
"59","Chris Godwin (TB)","2","7","32","16.0","20","1","0","0","0","0","0","1","7.2","7.2","88.0%"
"60","Chris Hogan (FA)","2","2","49","24.5","29","2","0","0","0","0","0","1","6.9","6.9","0.0%"
"61","Andre Holmes (FA)","2","3","45","22.5","24","2","0","0","0","0","0","1","6.5","6.5","0.0%"
"62","Kelvin Benjamin (FA)","2","7","45","22.5","40","3","0","0","0","0","0","1","6.5","6.5","0.0%"
"63","Paul Richardson Jr. (FA)","2","5","34","17.0","25","1","0","1","7","0","0","1","6.1","6.1","0.0%"
"64","Michael Crabtree (FA)","3","5","31","10.3","13","0","0","0","0","0","0","1","6.1","6.1","0.0%"
"65","Jermaine Kearse (FA)","3","10","30","10.0","19","0","0","0","0","0","0","1","6.0","6.0","0.0%"
"66","Demaryius Thomas (FA)","3","7","30","10.0","11","0","0","0","0","0","0","1","6.0","6.0","0.0%"
"67","Curtis Samuel (WAS)","3","3","28","9.3","11","0","0","0","0","0","0","1","5.8","5.8","4.0%"
"68","John Brown (FA)","3","7","28","9.3","14","0","0","0","0","0","0","1","5.8","5.8","2.0%"
"69","Devin Funchess (DET)","3","3","27","9.0","18","0","0","0","0","0","0","1","5.7","5.7","0.0%"
"70","Laquon Treadwell (JAC)","3","5","25","8.3","12","0","0","0","0","0","0","1","5.5","5.5","0.0%"
"71","Equanimeous St. Brown (CHI)","2","2","31","15.5","23","1","0","0","0","0","0","1","5.1","5.1","0.0%"
"72","Tre'Quan Smith (NO)","3","4","18","6.0","7","0","0","0","0","0","0","1","4.8","4.8","0.0%"
"73","Doug Baldwin (FA)","2","3","26","13.0","20","1","0","0","0","0","0","1","4.6","4.6","0.0%"
"74","T.Y. Hilton (FA)","1","5","34","34.0","34","2","0","0","0","0","0","1","4.4","4.4","0.0%"
"75","Chad Williams (FA)","2","2","21","10.5","14","0","0","0","0","0","0","1","4.1","4.1","0.0%"
"76","Maurice Harris (FA)","2","2","20","10.0","16","0","0","0","0","0","0","1","4.0","4.0","0.0%"
"77","Chris Moore (HOU)","2","2","19","9.5","12","0","0","0","0","0","0","1","3.9","3.9","0.0%"
"78","Justin Hunter (FA)","2","4","15","7.5","12","0","0","0","0","0","0","1","3.5","3.5","0.0%"
"79","Damion Ratley (FA)","1","4","21","21.0","21","1","0","0","0","0","0","1","3.1","3.1","0.0%"
"80","Aldrick Robinson (FA)","1","2","19","19.0","19","0","0","0","0","0","0","1","2.9","2.9","0.0%"
"81","Ray-Ray McCloud (SF)","1","1","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","0.0%"
"82","Jarius Wright (FA)","2","3","5","2.5","7","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"83","Geronimo Allison (FA)","1","1","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","0.0%"
"84","Charone Peake (FA)","1","1","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","0.0%"
"85","Jordy Nelson (FA)","1","4","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","0.0%"
"86","Kenny Golladay (NYG)","1","1","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","34.0%"
"87","Chester Rogers (HOU)","0","1","0","0","0","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"88","Rashad Greene (FA)","1","2","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"89","Cam Phillips (FA)","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"90","Keelan Cole Sr. (LV)","2","3","18","9.0","13","0","0","0","0","0","1","1","1.8","1.8","0.0%"
"91","Trent Taylor (CIN)","1","2","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"92","Kevin White (FA)","1","3","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"93","Justin Watson (KC)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"94","Alex Erickson (WAS)","1","4","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"95","Dwayne Harris (FA)","0","0","0","0","0","0","0","1","13","0","0","1","1.3","1.3","0.0%"
"96","Demarcus Robinson (BAL)","1","1","1","1.0","1","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"97","J.J. Nelson (FA)","0","1","0","0","0","0","0","1","8","0","0","1","0.8","0.8","0.0%"
"98","Zach Pascal (PHI)","1","1","-4","-4.0","0","0","0","0","0","0","0","1","0.6","0.6","0.0%"
"99","KhaDarel Hodge (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Brandon Powell (LAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Vyncint Smith (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Rishard Matthews (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Russell Shepard (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Michael Floyd (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Jaron Brown (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Nick Williams (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Martavis Bryant (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Matthew Slater (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Brandon Marshall (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","5.0%"
"110","Darrius Heyward-Bey (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Andre Roberts (CAR)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Quadree Henderson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Jehu Chesson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Shelton Gibson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Victor Bolden Jr. (ARI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Javon Wims (CLE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Richie James Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"118","Dante Pettis (CHI)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Brandon Zylstra (CAR)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Austin Carr (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","JoJo Natson (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Ryan Switzer (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"123","Isaiah McKenzie (BUF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","34.0%"
"124","Josh Malone (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"125","Justin Hardee (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"126","Marcus Kemp (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"127","Sammie Coates (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"128","Phillip Dorsett II (HOU)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"129","Ty Montgomery (NE)","1","2","2","2.0","2","0","0","2","6","0","1","1","0.0","0.0","1.0%"
"130","Breshad Perriman (TB)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"131","Cody Core (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"132","Leonte Carroo (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"133","Damiere Byrd (ATL)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"134","Chris Conley (HOU)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"135","DeAndre Carter (LAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"136","Duron Carter (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0",""
"137","Cameron Meredith (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
""
""
